region,name,LON,LAT,resevior,four_region
9,雲林縣,120.19,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.19,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.83,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.84,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.2,23.85,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.83,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.84,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.21,23.85,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.5,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.83,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.84,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.22,23.85,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.5,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.83,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.23,23.84,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.24,23.83,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.51,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.52,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.25,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.26,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.53,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.73,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.74,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.75,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.76,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.77,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.78,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.79,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.8,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.81,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.27,23.82,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.54,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.55,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.56,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.57,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.58,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.59,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.6,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.61,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.62,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.63,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.64,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.65,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.66,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.67,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.68,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.69,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.7,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.71,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
9,雲林縣,120.28,23.72,"['湖山水庫', '集集攔河堰', '日月潭水庫']",1
